net.jforum.actions.interceptors.SessionManagerInterceptor.intercept,javax.servlet.ServletRequest.setAttribute
net.jforum.actions.interceptors.SessionManagerInterceptor.intercept,br.com.caelum.vraptor.core.InterceptorStack.next
net.jforum.api.JForumExecutionContext.JForumExecutionContext,javax.servlet.http.HttpServletRequest.getSession
net.jforum.api.JForumExecutionContext.JForumExecutionContext,javax.servlet.http.HttpSession.getServletContext
net.jforum.api.JForumExecutionContext.JForumExecutionContext,javax.servlet.ServletContext.getAttribute
net.jforum.api.JForumExecutionContext.getComponent.getComponent,java.lang.Class<T>.Class.getName
net.jforum.api.JForumExecutionContext.getComponent.getComponent,org.springframework.beans.factory.BeanFactory.getBean
net.jforum.controllers.ModerationController.showActivityLog,net.jforum.security.RoleManager.roleExists
net.jforum.controllers.ModerationController.showActivityLog,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ModerationController.showActivityLog,net.jforum.controllers.MessageController.accessDenied
net.jforum.controllers.ModerationController.showActivityLog,br.com.caelum.vraptor.Result.include
net.jforum.controllers.ModerationController.showActivityLog,br.com.caelum.vraptor.Result.include
net.jforum.controllers.ModerationController.moveTopics,net.jforum.security.RoleManager.getCanMoveTopics
net.jforum.controllers.ModerationController.moveTopics,net.jforum.entities.UserSession.getUser
net.jforum.controllers.ModerationController.moveTopics,net.jforum.entities.ModerationLog.setUser
net.jforum.controllers.ModerationController.moveTopics,net.jforum.services.ModerationService.moveTopics
net.jforum.controllers.ModerationController.moveTopics,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ModerationController.askMoveDestination,net.jforum.security.RoleManager.getCanMoveTopics
net.jforum.controllers.ModerationController.askMoveDestination,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ModerationController.askMoveDestination,br.com.caelum.vraptor.Result.include
net.jforum.controllers.ModerationController.askMoveDestination,br.com.caelum.vraptor.Result.include
net.jforum.controllers.ModerationController.askMoveDestination,br.com.caelum.vraptor.Result.include
net.jforum.controllers.ModerationController.askMoveDestination,net.jforum.repository.CategoryRepository.getAllCategories
net.jforum.controllers.ModerationController.askMoveDestination,br.com.caelum.vraptor.Result.include
net.jforum.controllers.ModerationController.lockUnlock,net.jforum.security.RoleManager.getCanLockUnlockTopics
net.jforum.controllers.ModerationController.lockUnlock,net.jforum.entities.UserSession.getUser
net.jforum.controllers.ModerationController.lockUnlock,net.jforum.entities.ModerationLog.setUser
net.jforum.controllers.ModerationController.lockUnlock,net.jforum.services.ModerationService.lockUnlock
net.jforum.controllers.ModerationController.lockUnlock,org.apache.commons.lang.StringUtils.isEmpty
net.jforum.controllers.ModerationController.lockUnlock,br.com.caelum.vraptor.Result.forwardTo
net.jforum.controllers.ModerationController.lockUnlock,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ModerationController.lockUnlock,net.jforum.controllers.ForumController.show
net.jforum.controllers.ModerationController.deleteTopics,net.jforum.security.RoleManager.getCanDeletePosts
net.jforum.controllers.ModerationController.deleteTopics,java.util.ArrayList<E>.ArrayList.ArrayList
net.jforum.controllers.ModerationController.deleteTopics,java.util.List<E>.List.add
net.jforum.controllers.ModerationController.deleteTopics,net.jforum.entities.UserSession.getUser
net.jforum.controllers.ModerationController.deleteTopics,net.jforum.entities.ModerationLog.setUser
net.jforum.controllers.ModerationController.deleteTopics,net.jforum.services.ModerationService.deleteTopics
net.jforum.controllers.ModerationController.deleteTopics,org.apache.commons.lang.StringUtils.isEmpty
net.jforum.controllers.ModerationController.deleteTopics,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ModerationController.deleteTopics,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ModerationController.deleteTopics,net.jforum.controllers.ForumController.show
net.jforum.controllers.ModerationController.approve,net.jforum.security.RoleManager.getCanApproveMessages
net.jforum.controllers.ModerationController.approve,net.jforum.services.ModerationService.doApproval
net.jforum.controllers.ModerationController.approve,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ModerationController.approve,net.jforum.controllers.ForumController.show
net.jforum.controllers.ThemeController.list,net.jforum.repository.ThemeRepository.getAll
net.jforum.controllers.ThemeController.list,br.com.caelum.vraptor.Result.include
net.jforum.controllers.ThemeController.addSave,net.jforum.repository.HibernateGenericDAO<T>.HibernateGenericDAO.add
net.jforum.controllers.ThemeController.addSave,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ThemeController.addSave,net.jforum.controllers.ThemeController.list
net.jforum.controllers.ThemeController.edit,net.jforum.repository.HibernateGenericDAO<T>.HibernateGenericDAO.get
net.jforum.controllers.ThemeController.edit,br.com.caelum.vraptor.Result.include
net.jforum.controllers.ThemeController.editSave,net.jforum.repository.HibernateGenericDAO<T>.HibernateGenericDAO.update
net.jforum.controllers.ThemeController.editSave,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ThemeController.editSave,net.jforum.controllers.ThemeController.list
net.jforum.controllers.ThemeController.delete,net.jforum.repository.HibernateGenericDAO<T>.HibernateGenericDAO.remove
net.jforum.controllers.ThemeController.delete,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.ThemeController.delete,net.jforum.controllers.ThemeController.list
net.jforum.controllers.HibernateStatisticsController.list,br.com.caelum.vraptor.Result.forwardTo
net.jforum.controllers.HibernateStatisticsController.list,org.hibernate.SessionFactory.getStatistics
net.jforum.controllers.HibernateStatisticsController.list,br.com.caelum.vraptor.Result.include
net.jforum.controllers.SmilieAdminController.list,net.jforum.repository.SmilieRepository.getAllSmilies
net.jforum.controllers.SmilieAdminController.list,br.com.caelum.vraptor.Result.include
net.jforum.controllers.SmilieAdminController.addSave,net.jforum.services.SmilieService.add
net.jforum.controllers.SmilieAdminController.addSave,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.SmilieAdminController.addSave,net.jforum.controllers.SmilieAdminController.list
net.jforum.controllers.SmilieAdminController.edit,net.jforum.repository.HibernateGenericDAO<T>.HibernateGenericDAO.get
net.jforum.controllers.SmilieAdminController.edit,br.com.caelum.vraptor.Result.include
net.jforum.controllers.SmilieAdminController.edit,br.com.caelum.vraptor.Result.forwardTo
net.jforum.controllers.SmilieAdminController.edit,net.jforum.controllers.SmilieAdminController.add
net.jforum.controllers.SmilieAdminController.editSave,net.jforum.services.SmilieService.update
net.jforum.controllers.SmilieAdminController.editSave,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.SmilieAdminController.editSave,net.jforum.controllers.SmilieAdminController.list
net.jforum.controllers.SmilieAdminController.delete,net.jforum.services.SmilieService.delete
net.jforum.controllers.SmilieAdminController.delete,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.SmilieAdminController.delete,net.jforum.controllers.SmilieAdminController.list
net.jforum.controllers.CategoryAdminController.addSave,net.jforum.services.CategoryService.add
net.jforum.controllers.CategoryAdminController.addSave,br.com.caelum.vraptor.Result.redirectTo
net.jforum.controllers.CategoryAdminController.addSave,net.jforum.controllers.CategoryAdminController.list
net.jforum.controllers.CategoryAdminController.edit,net.jforum.repository.HibernateGenericDAO<T>.HibernateGenericDAO.get
net.jforum.controllers.CategoryAdminController.edit,br.com.caelum.vraptor.Result.include
net.jforum.controllers.CategoryAdminController.edit,br.com.caelum.vraptor.Result.forwardTo
net.jforum.controllers.CategoryAdminController.edit,net.jforum.controllers.CategoryAdminController.add
net.jforum.controllers.CategoryAdminController.editSave,net.jforum.services.CategoryService.update
net.jforum.controllers.CategoryAdminController.editSave,br.com.caelum.vraptor.Result.redirectTo
